GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MonteCarlofor2048,net.mooctest,NegativeMeasure,0,12,0,0,0,4,0,2,0,2
MonteCarlofor2048,net.mooctest,SmoothStrategy,14,117,3,13,7,24,3,10,1,4
MonteCarlofor2048,net.mooctest,BitBoards,50,391,9,18,11,62,7,24,2,14
MonteCarlofor2048,net.mooctest,SmoothMeasure,0,76,0,8,0,9,0,6,0,2
MonteCarlofor2048,net.mooctest,ChoiceLeaf,16,57,2,4,2,12,2,4,0,3
MonteCarlofor2048,net.mooctest,Board,65,850,19,41,14,73,14,32,1,15
MonteCarlofor2048,net.mooctest,MonotonicityMeasure,0,76,0,8,0,9,0,6,0,2
MonteCarlofor2048,net.mooctest,ChoiceNode,20,151,7,13,2,32,7,7,0,4
MonteCarlofor2048,net.mooctest,BestMeasure,2,35,1,3,0,5,1,3,0,2
MonteCarlofor2048,net.mooctest,ZeroMeasure,0,5,0,0,0,2,0,2,0,2
MonteCarlofor2048,net.mooctest,ExitNode,15,17,0,0,3,6,1,2,1,2
MonteCarlofor2048,net.mooctest,SpawnNode,113,0,8,0,27,0,7,0,3,0
MonteCarlofor2048,net.mooctest,Node,0,21,0,0,0,8,0,4,0,4
MonteCarlofor2048,net.mooctest,UCTStrategy,60,25,9,1,10,9,5,2,0,2
MonteCarlofor2048,net.mooctest,EnsambleMeasure,0,56,0,2,0,10,0,4,0,3
MonteCarlofor2048,net.mooctest,GreedyStrategy,5,57,2,6,3,17,2,5,0,3
MonteCarlofor2048,net.mooctest,FreesMeasure,0,30,0,4,0,6,0,4,0,2
MonteCarlofor2048,net.mooctest,SumMeasure,0,33,0,4,0,6,0,4,0,2
MonteCarlofor2048,net.mooctest,CyclicStrategy,4,54,1,5,2,11,1,4,0,2
MonteCarlofor2048,net.mooctest,RandomStrategy,31,57,3,7,4,16,4,5,1,3
